Gender,Age,Height (cm),Weight (kg),Workout,YouTube Link
N/A,65,90,270,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,65,90,270,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,65,110,270,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,65,110,270,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,65,130,270,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,65,130,270,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,65,130,270,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,65,150,270,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,65,150,270,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,65,150,270,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,65,150,270,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,65,170,270,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,65,170,270,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,65,170,270,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,65,170,270,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,65,190,270,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,65,190,270,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,65,190,270,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,65,190,270,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,65,210,270,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,65,210,270,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,65,210,270,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,65,230,270,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,65,230,270,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,65,230,270,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,65,230,270,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,90,20,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,90,20,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,110,20,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,110,20,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,110,20,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,110,20,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,130,20,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,130,20,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,130,20,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,150,20,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,150,20,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,170,20,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,170,20,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,170,20,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,170,20,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,190,20,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,190,20,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,190,20,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,210,20,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,210,20,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,210,20,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,210,20,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,230,20,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,230,20,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,230,20,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,90,70,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,90,70,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,110,70,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,110,70,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,110,70,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,110,70,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,130,70,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,130,70,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,130,70,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,150,70,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,150,70,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,150,70,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,170,70,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,170,70,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,170,70,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,190,70,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,190,70,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,190,70,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,190,70,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,210,70,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,210,70,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,230,70,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,230,70,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,230,70,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,90,120,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,90,120,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,90,120,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,110,120,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,110,120,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,130,120,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,130,120,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,130,120,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,150,120,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,150,120,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,170,120,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,170,120,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,170,120,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,190,120,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,190,120,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,210,120,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,210,120,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,230,120,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,230,120,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,230,120,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,90,170,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,90,170,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,110,170,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,110,170,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,110,170,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,110,170,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,130,170,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,130,170,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,150,170,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,150,170,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,150,170,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,170,170,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,170,170,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,170,170,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,190,170,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,190,170,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,190,170,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,210,170,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,210,170,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,210,170,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,210,170,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,230,170,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,230,170,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,230,170,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,90,220,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,90,220,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,90,220,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,90,220,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,110,220,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,110,220,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,110,220,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,130,220,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,130,220,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,130,220,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,150,220,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,150,220,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,150,220,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,170,220,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,170,220,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,170,220,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,170,220,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,190,220,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,190,220,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,190,220,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,210,220,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,210,220,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,210,220,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,230,220,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,230,220,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,230,220,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,90,270,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,90,270,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,110,270,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,110,270,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,130,270,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,130,270,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,130,270,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,150,270,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,150,270,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,150,270,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,75,170,270,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,170,270,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,170,270,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,190,270,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,190,270,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,210,270,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,75,210,270,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,75,210,270,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,230,270,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,75,230,270,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,75,230,270,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,90,20,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,85,90,20,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,85,90,20,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,90,20,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,85,110,20,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,110,20,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,85,110,20,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,85,110,20,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,85,130,20,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,85,130,20,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,85,150,20,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,150,20,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,85,150,20,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,85,150,20,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,85,170,20,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,170,20,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,85,170,20,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,85,170,20,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,85,190,20,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,85,190,20,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,190,20,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,85,210,20,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,85,210,20,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,85,210,20,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,85,230,20,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,85,230,20,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,85,230,20,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,85,230,20,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,90,70,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,85,90,70,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,90,70,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,85,110,70,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,110,70,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,85,110,70,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,85,130,70,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,85,130,70,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,130,70,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,85,150,70,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,85,150,70,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,85,170,70,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,170,70,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,85,190,70,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,85,190,70,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,190,70,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,85,190,70,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,85,210,70,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,85,210,70,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,85,210,70,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,230,70,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,230,70,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,85,230,70,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,85,90,120,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,90,120,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,85,90,120,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,85,110,120,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,110,120,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,85,130,120,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,130,120,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,85,150,120,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,85,150,120,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,150,120,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,85,150,120,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,85,170,120,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,85,170,120,Full-body stretching routine,https://www.youtube.com/watch?v=QKKZ9AGYTi4
N/A,85,190,120,Meditation and relaxation techniques,https://www.youtube.com/watch?v=inpok4MKVLM
N/A,85,190,120,Basic cardio for everyone,https://www.youtube.com/watch?v=FOuAKcXNSp0
N/A,85,190,120,Yoga for beginners,https://www.youtube.com/watch?v=v7AYKMP6rOE
N/A,85,190,120,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
N/A,85,210,120,Walking exercises,https://www.youtube.com/watch?v=dnFrJN3ODa0
